,NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected,InfectionProbability,lower-outlier-bound,max,mean,median,min,quartile-1,quartile-3,upper-outlier-bound,outlier
1070,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1071,1000000,10,5,1,2100,526615,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1072,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1073,1000000,10,5,1,2100,526687,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1074,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1075,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1076,1000000,10,5,1,2100,526714,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1077,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1078,1000000,10,5,1,2100,526732,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1079,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1080,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1081,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1082,1000000,10,5,1,2100,526703,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1083,1000000,10,5,1,2100,526642,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1084,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1085,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1086,1000000,10,5,1,2100,526689,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1087,1000000,10,5,1,2100,526711,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1088,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1089,1000000,10,5,1,2100,526591,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1090,1000000,10,5,1,2100,526524,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1091,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1092,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1093,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1094,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1095,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1096,1000000,10,5,1,2100,526685,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1097,1000000,10,5,1,2100,526602,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1098,1000000,10,5,1,2100,1,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1099,1000000,10,5,1,2100,526758,0.21,-790022.75,526807,242273.42,1.0,1,1.0,526683.5,1316707.25,False
1100,1000000,10,5,1,2200,527105,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1101,1000000,10,5,1,2200,527141,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1102,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1103,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1104,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1105,1000000,10,5,1,2200,527061,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1106,1000000,10,5,1,2200,527074,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1107,1000000,10,5,1,2200,526983,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1108,1000000,10,5,1,2200,527043,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1109,1000000,10,5,1,2200,527108,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1110,1000000,10,5,1,2200,527075,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1111,1000000,10,5,1,2200,527150,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1112,1000000,10,5,1,2200,527072,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1113,1000000,10,5,1,2200,527067,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1114,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1115,1000000,10,5,1,2200,527082,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1116,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1117,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1118,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1119,1000000,10,5,1,2200,527033,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1120,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1121,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1122,1000000,10,5,1,2200,527037,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1123,1000000,10,5,1,2200,527159,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1124,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1125,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1126,1000000,10,5,1,2200,527047,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1127,1000000,10,5,1,2200,527079,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1128,1000000,10,5,1,2200,527009,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1129,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1130,1000000,10,5,1,2200,527043,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1131,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1132,1000000,10,5,1,2200,527141,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1133,1000000,10,5,1,2200,527068,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1134,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1135,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1136,1000000,10,5,1,2200,527098,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1137,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1138,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1139,1000000,10,5,1,2200,527163,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1140,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1141,1000000,10,5,1,2200,527042,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1142,1000000,10,5,1,2200,527060,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1143,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1144,1000000,10,5,1,2200,527114,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1145,1000000,10,5,1,2200,527106,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1146,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1147,1000000,10,5,1,2200,527058,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1148,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1149,1000000,10,5,1,2200,1,0.22,-790609.625,527163,295164.8,527035.0,1,1.0,527074.75,1317685.375,False
1150,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1151,1000000,10,5,1,2300,527454,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1152,1000000,10,5,1,2300,527316,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1153,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1154,1000000,10,5,1,2300,527405,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1155,1000000,10,5,1,2300,527411,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1156,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1157,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1158,1000000,10,5,1,2300,527346,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1159,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1160,1000000,10,5,1,2300,527368,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1161,1000000,10,5,1,2300,527361,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1162,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1163,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1164,1000000,10,5,1,2300,527444,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1165,1000000,10,5,1,2300,527361,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1166,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1167,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1168,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1169,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1170,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1171,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1172,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1173,1000000,10,5,1,2300,527333,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1174,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1175,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1176,1000000,10,5,1,2300,527369,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1177,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1178,1000000,10,5,1,2300,527410,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1179,1000000,10,5,1,2300,527410,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1180,1000000,10,5,1,2300,527400,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1181,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1182,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1183,1000000,10,5,1,2300,527356,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1184,1000000,10,5,1,2300,527446,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1185,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1186,1000000,10,5,1,2300,527311,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1187,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1188,1000000,10,5,1,2300,527402,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1189,1000000,10,5,1,2300,527389,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1190,1000000,10,5,1,2300,527372,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1191,1000000,10,5,1,2300,527368,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1192,1000000,10,5,1,2300,527449,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1193,1000000,10,5,1,2300,527387,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1194,1000000,10,5,1,2300,527388,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1195,1000000,10,5,1,2300,527349,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1196,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1197,1000000,10,5,1,2300,527398,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1198,1000000,10,5,1,2300,527428,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1199,1000000,10,5,1,2300,1,0.23,-791080.625,527454,284789.08,527324.5,1,1.0,527388.75,1318470.375,False
1200,1000000,10,5,1,2400,527625,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1201,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1202,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1203,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1204,1000000,10,5,1,2400,527602,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1205,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1206,1000000,10,5,1,2400,527628,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1207,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1208,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1209,1000000,10,5,1,2400,527659,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1210,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1211,1000000,10,5,1,2400,527638,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1212,1000000,10,5,1,2400,527571,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1213,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1214,1000000,10,5,1,2400,527647,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1215,1000000,10,5,1,2400,527620,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1216,1000000,10,5,1,2400,527596,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1217,1000000,10,5,1,2400,527648,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1218,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1219,1000000,10,5,1,2400,527608,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1220,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1221,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1222,1000000,10,5,1,2400,527619,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1223,1000000,10,5,1,2400,527601,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1224,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1225,1000000,10,5,1,2400,527595,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1226,1000000,10,5,1,2400,527550,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1227,1000000,10,5,1,2400,527619,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1228,1000000,10,5,1,2400,527624,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1229,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1230,1000000,10,5,1,2400,527659,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1231,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1232,1000000,10,5,1,2400,527601,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1233,1000000,10,5,1,2400,527626,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1234,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1235,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1236,1000000,10,5,1,2400,527593,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1237,1000000,10,5,1,2400,527600,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1238,1000000,10,5,1,2400,527628,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1239,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1240,1000000,10,5,1,2400,527612,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1241,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1242,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1243,1000000,10,5,1,2400,527607,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1244,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1245,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1246,1000000,10,5,1,2400,1,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1247,1000000,10,5,1,2400,527651,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1248,1000000,10,5,1,2400,527529,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1249,1000000,10,5,1,2400,527640,0.24,-791427.125,527659,295464.36,527582.0,1,1.0,527619.75,1319047.875,False
1250,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1251,1000000,10,5,1,2500,527720,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1252,1000000,10,5,1,2500,527837,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1253,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1254,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1255,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1256,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1257,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1258,1000000,10,5,1,2500,527806,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1259,1000000,10,5,1,2500,527815,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1260,1000000,10,5,1,2500,527797,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1261,1000000,10,5,1,2500,527820,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1262,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1263,1000000,10,5,1,2500,527838,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1264,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1265,1000000,10,5,1,2500,527851,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1266,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1267,1000000,10,5,1,2500,527816,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1268,1000000,10,5,1,2500,527790,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1269,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1270,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1271,1000000,10,5,1,2500,527784,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1272,1000000,10,5,1,2500,527836,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1273,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1274,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1275,1000000,10,5,1,2500,527801,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1276,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1277,1000000,10,5,1,2500,527818,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1278,1000000,10,5,1,2500,527834,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1279,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1280,1000000,10,5,1,2500,527850,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1281,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1282,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1283,1000000,10,5,1,2500,527845,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1284,1000000,10,5,1,2500,527788,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1285,1000000,10,5,1,2500,527814,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1286,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1287,1000000,10,5,1,2500,527825,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1288,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1289,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1290,1000000,10,5,1,2500,527814,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1291,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1292,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1293,1000000,10,5,1,2500,527861,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1294,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1295,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1296,1000000,10,5,1,2500,527835,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1297,1000000,10,5,1,2500,527816,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1298,1000000,10,5,1,2500,1,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
1299,1000000,10,5,1,2500,527850,0.25,-791723.75,527861,263909.72,263860.5,1,1.0,527817.5,1319542.25,False
