1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 2
1000000, 30, 20, 800, 2
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 4
1000000, 30, 20, 800, 541482
1000000, 30, 20, 800, 540161
1000000, 30, 20, 800, 535771
1000000, 30, 20, 800, 538061
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 541054
1000000, 30, 20, 800, 538128
1000000, 30, 20, 800, 543914
1000000, 30, 20, 800, 539817
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 537303
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 539567
1000000, 30, 20, 800, 1
1000000, 30, 20, 800, 11
1000000, 30, 20, 800, 541679
1000000, 30, 20, 900, 678754
1000000, 30, 20, 900, 677547
1000000, 30, 20, 900, 677677
1000000, 30, 20, 900, 678946
1000000, 30, 20, 900, 677234
1000000, 30, 20, 900, 676287
1000000, 30, 20, 900, 676064
1000000, 30, 20, 900, 4
1000000, 30, 20, 900, 675260
1000000, 30, 20, 900, 2
1000000, 30, 20, 900, 1
1000000, 30, 20, 900, 674087
1000000, 30, 20, 900, 676944
1000000, 30, 20, 900, 677509
1000000, 30, 20, 900, 676011
1000000, 30, 20, 900, 676486
1000000, 30, 20, 900, 676671
1000000, 30, 20, 900, 1
1000000, 30, 20, 900, 677118
1000000, 30, 20, 900, 677338
1000000, 30, 20, 900, 675278
1000000, 30, 20, 900, 677543
1000000, 30, 20, 900, 677653
1000000, 30, 20, 900, 1
1000000, 30, 20, 900, 676856
1000000, 30, 20, 900, 677916
1000000, 30, 20, 900, 676433
1000000, 30, 20, 900, 1
1000000, 30, 20, 900, 4
1000000, 30, 20, 900, 677083
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 767879
1000000, 30, 20, 1000, 767071
1000000, 30, 20, 1000, 764120
1000000, 30, 20, 1000, 766904
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 767256
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 766617
1000000, 30, 20, 1000, 765946
1000000, 30, 20, 1000, 766134
1000000, 30, 20, 1000, 768895
1000000, 30, 20, 1000, 5
1000000, 30, 20, 1000, 2
1000000, 30, 20, 1000, 766139
1000000, 30, 20, 1000, 765441
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 766691
1000000, 30, 20, 1000, 763184
1000000, 30, 20, 1000, 767254
1000000, 30, 20, 1000, 765412
1000000, 30, 20, 1000, 766984
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1000, 2
1000000, 30, 20, 1000, 766357
1000000, 30, 20, 1000, 765918
1000000, 30, 20, 1000, 765493
1000000, 30, 20, 1000, 1
1000000, 30, 20, 1100, 826974
1000000, 30, 20, 1100, 828384
1000000, 30, 20, 1100, 826776
1000000, 30, 20, 1100, 826308
1000000, 30, 20, 1100, 827024
1000000, 30, 20, 1100, 826109
1000000, 30, 20, 1100, 828133
1000000, 30, 20, 1100, 826838
1000000, 30, 20, 1100, 827640
1000000, 30, 20, 1100, 828338
1000000, 30, 20, 1100, 827306
1000000, 30, 20, 1100, 827199
1000000, 30, 20, 1100, 826942
1000000, 30, 20, 1100, 1
1000000, 30, 20, 1100, 1
1000000, 30, 20, 1100, 828041
1000000, 30, 20, 1100, 827747
1000000, 30, 20, 1100, 828778
1000000, 30, 20, 1100, 826292
1000000, 30, 20, 1100, 1
1000000, 30, 20, 1100, 827084
1000000, 30, 20, 1100, 826288
1000000, 30, 20, 1100, 828053
1000000, 30, 20, 1100, 827492
1000000, 30, 20, 1100, 8
1000000, 30, 20, 1100, 827610
1000000, 30, 20, 1100, 826741
1000000, 30, 20, 1100, 827174
1000000, 30, 20, 1100, 826377
1000000, 30, 20, 1100, 825707
1000000, 30, 20, 1200, 869919
1000000, 30, 20, 1200, 870178
1000000, 30, 20, 1200, 870972
1000000, 30, 20, 1200, 870193
1000000, 30, 20, 1200, 870443
1000000, 30, 20, 1200, 870146
1000000, 30, 20, 1200, 870657
1000000, 30, 20, 1200, 869401
1000000, 30, 20, 1200, 870168
1000000, 30, 20, 1200, 869899
1000000, 30, 20, 1200, 868939
1000000, 30, 20, 1200, 869563
1000000, 30, 20, 1200, 1
1000000, 30, 20, 1200, 870069
1000000, 30, 20, 1200, 870787
1000000, 30, 20, 1200, 869992
1000000, 30, 20, 1200, 869398
1000000, 30, 20, 1200, 869350
1000000, 30, 20, 1200, 870455
1000000, 30, 20, 1200, 869930
1000000, 30, 20, 1200, 1
1000000, 30, 20, 1200, 870142
1000000, 30, 20, 1200, 869532
1000000, 30, 20, 1200, 870575
1000000, 30, 20, 1200, 870650
1000000, 30, 20, 1200, 869717
1000000, 30, 20, 1200, 1
1000000, 30, 20, 1200, 869982
1000000, 30, 20, 1200, 869862
1000000, 30, 20, 1200, 870330
1000000, 30, 20, 1300, 900819
1000000, 30, 20, 1300, 901077
1000000, 30, 20, 1300, 901660
1000000, 30, 20, 1300, 900463
1000000, 30, 20, 1300, 901285
1000000, 30, 20, 1300, 900771
1000000, 30, 20, 1300, 900917
1000000, 30, 20, 1300, 901440
1000000, 30, 20, 1300, 900795
1000000, 30, 20, 1300, 901470
1000000, 30, 20, 1300, 902112
1000000, 30, 20, 1300, 901133
1000000, 30, 20, 1300, 901214
1000000, 30, 20, 1300, 901337
1000000, 30, 20, 1300, 901405
1000000, 30, 20, 1300, 902150
1000000, 30, 20, 1300, 901672
1000000, 30, 20, 1300, 901617
1000000, 30, 20, 1300, 901688
1000000, 30, 20, 1300, 901497
1000000, 30, 20, 1300, 901798
1000000, 30, 20, 1300, 1
1000000, 30, 20, 1300, 901345
1000000, 30, 20, 1300, 901323
1000000, 30, 20, 1300, 901449
1000000, 30, 20, 1300, 900530
1000000, 30, 20, 1300, 900740
1000000, 30, 20, 1300, 901724
1000000, 30, 20, 1300, 901572
1000000, 30, 20, 1300, 900759
1000000, 30, 20, 1400, 924696
1000000, 30, 20, 1400, 924832
1000000, 30, 20, 1400, 924536
1000000, 30, 20, 1400, 924472
1000000, 30, 20, 1400, 924666
1000000, 30, 20, 1400, 924282
1000000, 30, 20, 1400, 924542
1000000, 30, 20, 1400, 923815
1000000, 30, 20, 1400, 924452
1000000, 30, 20, 1400, 923818
1000000, 30, 20, 1400, 925135
1000000, 30, 20, 1400, 924511
1000000, 30, 20, 1400, 1
1000000, 30, 20, 1400, 924323
1000000, 30, 20, 1400, 924557
1000000, 30, 20, 1400, 924163
1000000, 30, 20, 1400, 924446
1000000, 30, 20, 1400, 924640
1000000, 30, 20, 1400, 924501
1000000, 30, 20, 1400, 924253
1000000, 30, 20, 1400, 924119
1000000, 30, 20, 1400, 924236
1000000, 30, 20, 1400, 1
1000000, 30, 20, 1400, 4
1000000, 30, 20, 1400, 924330
1000000, 30, 20, 1400, 924324
1000000, 30, 20, 1400, 924484
1000000, 30, 20, 1400, 923941
1000000, 30, 20, 1400, 923997
1000000, 30, 20, 1400, 924008
1000000, 30, 20, 1500, 941528
1000000, 30, 20, 1500, 1
1000000, 30, 20, 1500, 941664
1000000, 30, 20, 1500, 942076
1000000, 30, 20, 1500, 1
1000000, 30, 20, 1500, 941524
1000000, 30, 20, 1500, 941676
1000000, 30, 20, 1500, 941711
1000000, 30, 20, 1500, 941312
1000000, 30, 20, 1500, 942003
1000000, 30, 20, 1500, 941379
1000000, 30, 20, 1500, 941668
1000000, 30, 20, 1500, 941661
1000000, 30, 20, 1500, 941582
1000000, 30, 20, 1500, 1
1000000, 30, 20, 1500, 941671
1000000, 30, 20, 1500, 941593
1000000, 30, 20, 1500, 941927
1000000, 30, 20, 1500, 941562
1000000, 30, 20, 1500, 2
1000000, 30, 20, 1500, 941950
1000000, 30, 20, 1500, 941396
1000000, 30, 20, 1500, 941593
1000000, 30, 20, 1500, 941602
1000000, 30, 20, 1500, 942091
1000000, 30, 20, 1500, 941645
1000000, 30, 20, 1500, 941944
1000000, 30, 20, 1500, 941678
1000000, 30, 20, 1500, 941079
1000000, 30, 20, 1500, 941558
1000000, 30, 20, 1600, 955093
1000000, 30, 20, 1600, 955215
1000000, 30, 20, 1600, 955056
1000000, 30, 20, 1600, 954696
1000000, 30, 20, 1600, 955019
1000000, 30, 20, 1600, 954920
1000000, 30, 20, 1600, 954534
1000000, 30, 20, 1600, 954570
1000000, 30, 20, 1600, 954805
1000000, 30, 20, 1600, 954777
1000000, 30, 20, 1600, 954724
1000000, 30, 20, 1600, 954837
1000000, 30, 20, 1600, 954680
1000000, 30, 20, 1600, 954482
1000000, 30, 20, 1600, 954935
1000000, 30, 20, 1600, 954608
1000000, 30, 20, 1600, 954936
1000000, 30, 20, 1600, 954385
1000000, 30, 20, 1600, 954703
1000000, 30, 20, 1600, 955065
1000000, 30, 20, 1600, 954918
1000000, 30, 20, 1600, 954659
1000000, 30, 20, 1600, 954887
1000000, 30, 20, 1600, 954842
1000000, 30, 20, 1600, 955195
1000000, 30, 20, 1600, 954990
1000000, 30, 20, 1600, 955032
1000000, 30, 20, 1600, 954413
1000000, 30, 20, 1600, 954983
1000000, 30, 20, 1600, 954615
1000000, 30, 20, 1700, 964990
1000000, 30, 20, 1700, 964817
1000000, 30, 20, 1700, 964599
1000000, 30, 20, 1700, 964806
1000000, 30, 20, 1700, 965134
1000000, 30, 20, 1700, 964937
1000000, 30, 20, 1700, 965208
1000000, 30, 20, 1700, 965518
1000000, 30, 20, 1700, 964883
1000000, 30, 20, 1700, 964913
1000000, 30, 20, 1700, 965203
1000000, 30, 20, 1700, 964626
1000000, 30, 20, 1700, 965009
1000000, 30, 20, 1700, 964793
1000000, 30, 20, 1700, 1
1000000, 30, 20, 1700, 964658
1000000, 30, 20, 1700, 964976
1000000, 30, 20, 1700, 964326
1000000, 30, 20, 1700, 965213
1000000, 30, 20, 1700, 965034
1000000, 30, 20, 1700, 964801
1000000, 30, 20, 1700, 964646
1000000, 30, 20, 1700, 964796
1000000, 30, 20, 1700, 965133
1000000, 30, 20, 1700, 964928
1000000, 30, 20, 1700, 964819
1000000, 30, 20, 1700, 964720
1000000, 30, 20, 1700, 964853
1000000, 30, 20, 1700, 964698
1000000, 30, 20, 1700, 964918
1000000, 30, 20, 1800, 972613
1000000, 30, 20, 1800, 972795
1000000, 30, 20, 1800, 972428
1000000, 30, 20, 1800, 3
1000000, 30, 20, 1800, 973218
1000000, 30, 20, 1800, 972423
1000000, 30, 20, 1800, 972820
1000000, 30, 20, 1800, 972275
1000000, 30, 20, 1800, 972647
1000000, 30, 20, 1800, 972881
1000000, 30, 20, 1800, 972911
1000000, 30, 20, 1800, 972493
1000000, 30, 20, 1800, 972692
1000000, 30, 20, 1800, 973065
1000000, 30, 20, 1800, 972478
1000000, 30, 20, 1800, 972719
1000000, 30, 20, 1800, 972555
1000000, 30, 20, 1800, 1
1000000, 30, 20, 1800, 972250
1000000, 30, 20, 1800, 973002
1000000, 30, 20, 1800, 973081
1000000, 30, 20, 1800, 972382
1000000, 30, 20, 1800, 972956
1000000, 30, 20, 1800, 972744
1000000, 30, 20, 1800, 973114
1000000, 30, 20, 1800, 1
1000000, 30, 20, 1800, 972503
1000000, 30, 20, 1800, 972608
1000000, 30, 20, 1800, 972619
1000000, 30, 20, 1800, 972842
1000000, 30, 20, 1900, 978721
1000000, 30, 20, 1900, 978508
1000000, 30, 20, 1900, 978730
1000000, 30, 20, 1900, 978608
1000000, 30, 20, 1900, 978761
1000000, 30, 20, 1900, 978569
1000000, 30, 20, 1900, 978644
1000000, 30, 20, 1900, 978762
1000000, 30, 20, 1900, 978728
1000000, 30, 20, 1900, 978833
1000000, 30, 20, 1900, 978518
1000000, 30, 20, 1900, 978720
1000000, 30, 20, 1900, 978755
1000000, 30, 20, 1900, 978907
1000000, 30, 20, 1900, 978762
1000000, 30, 20, 1900, 978651
1000000, 30, 20, 1900, 978897
1000000, 30, 20, 1900, 978590
1000000, 30, 20, 1900, 978800
1000000, 30, 20, 1900, 978766
1000000, 30, 20, 1900, 978780
1000000, 30, 20, 1900, 978758
1000000, 30, 20, 1900, 978565
1000000, 30, 20, 1900, 978629
1000000, 30, 20, 1900, 978968
1000000, 30, 20, 1900, 978668
1000000, 30, 20, 1900, 978865
1000000, 30, 20, 1900, 978744
1000000, 30, 20, 1900, 978857
1000000, 30, 20, 1900, 1
1000000, 30, 20, 2000, 983173
1000000, 30, 20, 2000, 983092
1000000, 30, 20, 2000, 983462
1000000, 30, 20, 2000, 983619
1000000, 30, 20, 2000, 983151
1000000, 30, 20, 2000, 1
1000000, 30, 20, 2000, 983201
1000000, 30, 20, 2000, 983569
1000000, 30, 20, 2000, 1
1000000, 30, 20, 2000, 983470
1000000, 30, 20, 2000, 983421
1000000, 30, 20, 2000, 983454
1000000, 30, 20, 2000, 983337
1000000, 30, 20, 2000, 983135
1000000, 30, 20, 2000, 983294
1000000, 30, 20, 2000, 983497
1000000, 30, 20, 2000, 983100
1000000, 30, 20, 2000, 983444
1000000, 30, 20, 2000, 983392
1000000, 30, 20, 2000, 983445
1000000, 30, 20, 2000, 983334
1000000, 30, 20, 2000, 983533
1000000, 30, 20, 2000, 983409
1000000, 30, 20, 2000, 983574
1000000, 30, 20, 2000, 983372
1000000, 30, 20, 2000, 983339
1000000, 30, 20, 2000, 983244
1000000, 30, 20, 2000, 983197
1000000, 30, 20, 2000, 983402
1000000, 30, 20, 2000, 983250
1000000, 30, 20, 2100, 987156
1000000, 30, 20, 2100, 987180
1000000, 30, 20, 2100, 987033
1000000, 30, 20, 2100, 987121
1000000, 30, 20, 2100, 986988
1000000, 30, 20, 2100, 987205
1000000, 30, 20, 2100, 987078
1000000, 30, 20, 2100, 987168
1000000, 30, 20, 2100, 987023
1000000, 30, 20, 2100, 986931
1000000, 30, 20, 2100, 986975
1000000, 30, 20, 2100, 987159
1000000, 30, 20, 2100, 987172
1000000, 30, 20, 2100, 987149
1000000, 30, 20, 2100, 987080
1000000, 30, 20, 2100, 986921
1000000, 30, 20, 2100, 986944
1000000, 30, 20, 2100, 987213
1000000, 30, 20, 2100, 987135
1000000, 30, 20, 2100, 987164
1000000, 30, 20, 2100, 987088
1000000, 30, 20, 2100, 987019
1000000, 30, 20, 2100, 987096
1000000, 30, 20, 2100, 986984
1000000, 30, 20, 2100, 987164
1000000, 30, 20, 2100, 987096
1000000, 30, 20, 2100, 986872
1000000, 30, 20, 2100, 987227
1000000, 30, 20, 2100, 987214
1000000, 30, 20, 2100, 986959
1000000, 30, 20, 2200, 989911
1000000, 30, 20, 2200, 990134
1000000, 30, 20, 2200, 989791
1000000, 30, 20, 2200, 989876
1000000, 30, 20, 2200, 989922
1000000, 30, 20, 2200, 989859
1000000, 30, 20, 2200, 989905
1000000, 30, 20, 2200, 989836
1000000, 30, 20, 2200, 989934
1000000, 30, 20, 2200, 989909
1000000, 30, 20, 2200, 989998
1000000, 30, 20, 2200, 989971
1000000, 30, 20, 2200, 989799
1000000, 30, 20, 2200, 989955
1000000, 30, 20, 2200, 990075
1000000, 30, 20, 2200, 989863
1000000, 30, 20, 2200, 989750
1000000, 30, 20, 2200, 989935
1000000, 30, 20, 2200, 989800
1000000, 30, 20, 2200, 989886
1000000, 30, 20, 2200, 989784
1000000, 30, 20, 2200, 989979
1000000, 30, 20, 2200, 989918
1000000, 30, 20, 2200, 989771
1000000, 30, 20, 2200, 989924
1000000, 30, 20, 2200, 989804
1000000, 30, 20, 2200, 989895
1000000, 30, 20, 2200, 989899
1000000, 30, 20, 2200, 989879
1000000, 30, 20, 2200, 989935
1000000, 30, 20, 2300, 992104
1000000, 30, 20, 2300, 992046
1000000, 30, 20, 2300, 991959
1000000, 30, 20, 2300, 991972
1000000, 30, 20, 2300, 992153
1000000, 30, 20, 2300, 992041
1000000, 30, 20, 2300, 992113
1000000, 30, 20, 2300, 991973
1000000, 30, 20, 2300, 991990
1000000, 30, 20, 2300, 992082
1000000, 30, 20, 2300, 992068
1000000, 30, 20, 2300, 992256
1000000, 30, 20, 2300, 992148
1000000, 30, 20, 2300, 992076
1000000, 30, 20, 2300, 992103
1000000, 30, 20, 2300, 992155
1000000, 30, 20, 2300, 992093
1000000, 30, 20, 2300, 992070
1000000, 30, 20, 2300, 992079
1000000, 30, 20, 2300, 992173
1000000, 30, 20, 2300, 992238
1000000, 30, 20, 2300, 992305
1000000, 30, 20, 2300, 992183
1000000, 30, 20, 2300, 992157
1000000, 30, 20, 2300, 992176
1000000, 30, 20, 2300, 992297
1000000, 30, 20, 2300, 992228
1000000, 30, 20, 2300, 992221
1000000, 30, 20, 2300, 992059
1000000, 30, 20, 2300, 992199
1000000, 30, 20, 2400, 993868
1000000, 30, 20, 2400, 993871
1000000, 30, 20, 2400, 993974
1000000, 30, 20, 2400, 993825
1000000, 30, 20, 2400, 993891
1000000, 30, 20, 2400, 993933
1000000, 30, 20, 2400, 993958
1000000, 30, 20, 2400, 993855
1000000, 30, 20, 2400, 993769
1000000, 30, 20, 2400, 994002
1000000, 30, 20, 2400, 993851
1000000, 30, 20, 2400, 993748
1000000, 30, 20, 2400, 993927
1000000, 30, 20, 2400, 993897
1000000, 30, 20, 2400, 994104
1000000, 30, 20, 2400, 993895
1000000, 30, 20, 2400, 994002
1000000, 30, 20, 2400, 993852
1000000, 30, 20, 2400, 993863
1000000, 30, 20, 2400, 994003
1000000, 30, 20, 2400, 993962
1000000, 30, 20, 2400, 993915
1000000, 30, 20, 2400, 994083
1000000, 30, 20, 2400, 994071
1000000, 30, 20, 2400, 993778
1000000, 30, 20, 2400, 993964
1000000, 30, 20, 2400, 993979
1000000, 30, 20, 2400, 993899
1000000, 30, 20, 2400, 993757
1000000, 30, 20, 2400, 993907
1000000, 30, 20, 2500, 995267
1000000, 30, 20, 2500, 995328
1000000, 30, 20, 2500, 995268
1000000, 30, 20, 2500, 995249
1000000, 30, 20, 2500, 995313
1000000, 30, 20, 2500, 995318
1000000, 30, 20, 2500, 995182
1000000, 30, 20, 2500, 995309
1000000, 30, 20, 2500, 995289
1000000, 30, 20, 2500, 995247
1000000, 30, 20, 2500, 995225
1000000, 30, 20, 2500, 995274
1000000, 30, 20, 2500, 995303
1000000, 30, 20, 2500, 995284
1000000, 30, 20, 2500, 995273
1000000, 30, 20, 2500, 995267
1000000, 30, 20, 2500, 995215
1000000, 30, 20, 2500, 995394
1000000, 30, 20, 2500, 995239
1000000, 30, 20, 2500, 995214
1000000, 30, 20, 2500, 995265
1000000, 30, 20, 2500, 995289
1000000, 30, 20, 2500, 995459
1000000, 30, 20, 2500, 995340
1000000, 30, 20, 2500, 995290
1000000, 30, 20, 2500, 995194
1000000, 30, 20, 2500, 995190
1000000, 30, 20, 2500, 995231
1000000, 30, 20, 2500, 995305
1000000, 30, 20, 2500, 995266
1000000, 30, 20, 2600, 1
1000000, 30, 20, 2600, 996280
1000000, 30, 20, 2600, 996382
1000000, 30, 20, 2600, 996315
1000000, 30, 20, 2600, 996290
1000000, 30, 20, 2600, 996263
1000000, 30, 20, 2600, 996284
1000000, 30, 20, 2600, 996299
1000000, 30, 20, 2600, 996193
1000000, 30, 20, 2600, 996251
1000000, 30, 20, 2600, 996311
1000000, 30, 20, 2600, 996348
1000000, 30, 20, 2600, 996318
1000000, 30, 20, 2600, 996348
1000000, 30, 20, 2600, 996339
1000000, 30, 20, 2600, 996343
1000000, 30, 20, 2600, 996365
1000000, 30, 20, 2600, 996339
1000000, 30, 20, 2600, 996295
1000000, 30, 20, 2600, 996292
1000000, 30, 20, 2600, 996337
1000000, 30, 20, 2600, 996445
1000000, 30, 20, 2600, 996339
1000000, 30, 20, 2600, 996402
1000000, 30, 20, 2600, 996336
1000000, 30, 20, 2600, 996422
1000000, 30, 20, 2600, 996385
1000000, 30, 20, 2600, 996365
1000000, 30, 20, 2600, 996339
1000000, 30, 20, 2600, 996399
